x,y,z,r00,r11,r01_real,r01_imag
0.421,0.87,0.346,0.3454067340744796,0.6545932659255205,-0.04988083707413265,-0.34577391645532274
0.301,0.952,0.53,0.4966612558827755,0.5033387441172246,-0.1944537570411906,-0.44647445640756694
0.619,0.531,0.06,0.05489001765760235,0.9451099823423976,0.1370081060202093,-0.024457009993899066
0.369,0.689,0.522,0.5171519086542454,0.4828480913457546,-0.12003133713222011,-0.196277444274365
0.288,0.443,0.395,0.3728361454753327,0.6271638545246674,-0.22376000434196408,0.07141337841512121
0.705,0.788,0.25,0.23517745977980517,0.7648225402201949,0.20271245830306792,-0.2848064447015876
0.436,0.233,0.223,0.24007114374508418,0.7599288562549158,-0.05272924187196641,0.2829166506584146
0.718,0.74,0.192,0.19447988276663433,0.8055201172333656,0.2279641942805503,-0.2263167642918062
0.654,0.767,0.428,0.44567960414803764,0.5543203958519624,0.12455528242587678,-0.26049718833346275
0.558,0.597,0.062,0.07507705261894279,0.9249229473810572,0.08465558118168505,-0.11053016443407629
0.083,0.46,0.688,0.6983314539556412,0.3016685460443588,-0.41445164592638756,0.039715450467032995
0.373,0.631,0.578,0.590958954689966,0.40904104531003416,-0.12226777193274013,-0.1329589155449031
0.359,0.675,0.412,0.3906973904134392,0.6093026095865608,-0.12278552068599395,-0.17657603890602136
0.799,0.524,0.118,0.13348389057374216,0.8665161094262579,0.29147233292087776,-0.02055409740290475
0.531,0.627,0.198,0.19353367443068617,0.8064663255693137,0.020431474616334214,-0.1428977029319436
0.692,0.45,0.077,0.07081499304128047,0.9291850069587195,0.18942836376979202,0.04176941434634123
0.438,0.597,0.677,0.6753321532023585,0.3246678467976415,-0.09359591492433311,-0.10473019224508769
0.456,0.565,0.673,0.6930712947753221,0.30692870522467786,-0.0011939380478661848,-0.06390214203696407
0.727,0.481,0.417,0.43723480559626804,0.562765194403732,0.21486438251629328,0.01325700062055299
0.264,0.523,0.13,0.14549022592561517,0.8545097740743849,-0.23357983878426408,-0.03003758030571155
0.664,0.703,0.653,0.6699624151252105,0.3300375848747895,0.15508960851557715,-0.18177600493429716
0.68,0.423,0.174,0.16562549476370295,0.8343745052362971,0.17408374842960936,0.08114550753044207
0.274,0.461,0.38,0.3965492480978058,0.6034507519021943,-0.24143931385423126,0.036660580554319165
0.435,0.444,0.102,0.11377292934392301,0.886227070656077,-0.08318336938496143,0.05841552220627902
0.619,0.481,0.437,0.4439243418068885,0.5560756581931116,0.11269606018276776,0.023120920381942914
0.328,0.393,0.556,0.5759078920916243,0.4240921079083757,-0.1884343460805904,0.09737389056594481
0.535,0.499,0.136,0.1412861818745717,0.8587138181254284,0.052606197977876995,0.016768458102844056
0.358,0.459,0.061,0.07062703784576074,0.9293729621542393,-0.13183709273627603,0.043384589748337615
0.242,0.358,0.132,0.13655819713321532,0.8634418028667847,-0.24292381219641324,0.14897235464193606
0.498,0.299,0.477,0.46331218924604717,0.5366878107539528,0.008245014077504914,0.20109184292988616
0.954,0.611,0.339,0.3209893699940559,0.6790106300059441,0.4445774228292605,-0.12408217819592783
0.532,0.174,0.252,0.27197287791806607,0.7280271220819339,0.040559347453750234,0.324723514436705
0.74,0.446,0.083,0.08949751198664975,0.9105024880133503,0.24957192307188505,0.04980340787213162
0.538,0.155,0.193,0.18946867419282926,0.8105313258071707,0.004937679380209171,0.33667896976020073
0.5,0.438,0.092,0.08998823512647534,0.9100117648735246,-0.023939794786196445,0.07024564289760146
0.247,0.799,0.398,0.4156668653248531,0.5843331346751469,-0.23751083491101668,-0.30118387716000683
0.555,0.419,0.492,0.48701631057989814,0.5129836894201018,0.06694304198048524,0.07636759931756282
0.354,0.08,0.391,0.3845339514561069,0.615466048543893,-0.15169571069763627,0.42051852896502184
0.449,0.344,0.895,0.9037127526358327,0.0962872473641673,-0.05987303522464737,0.16018369864900345
0.446,0.288,0.291,0.289896851334203,0.710103148665797,-0.06107299027837683,0.20248738730270488
0.453,0.686,0.506,0.5171409104413384,0.48285908955866164,-0.032511041311740235,-0.17604098991252837
0.243,0.401,0.169,0.17379567988381162,0.8262043201161883,-0.2758092489426791,0.09145163795116173
0.617,0.559,0.618,0.6364106788257988,0.3635893211742012,0.11935623865264676,-0.058381894228902005
0.436,0.614,0.344,0.35034284830367063,0.6496571516963294,-0.057469967039147134,-0.11774918959968317
0.873,0.621,0.283,0.2826417559844797,0.7173582440155203,0.38790249596095516,-0.1260363639656987
0.422,0.564,0.034,0.03149385376676238,0.9685061462332376,-0.07759171010924389,-0.08376469025908086
0.6,0.412,0.144,0.15634486212175344,0.8436551378782465,0.08014051645006533,0.08334644279459175
0.285,0.722,0.661,0.666471224408555,0.333528775591445,-0.23066753307683885,-0.20358969453732634
0.634,0.315,0.707,0.7077268515198468,0.2922731484801532,0.1457110063954977,0.17490079466469657
0.565,0.905,0.222,0.2212049535712274,0.7787950464287727,0.0692994427924839,-0.40690826467739893
0.096,0.669,0.732,0.7235393661190843,0.2764606338809157,-0.3977416005465649,-0.19131159532912023
0.038,0.594,0.392,0.3826208622260189,0.617379137773981,-0.4621681207759154,-0.07324816337590152
0.612,0.678,0.434,0.42424036521330766,0.5757596347866923,0.12357752954347255,-0.16206631578630684
0.758,0.713,0.298,0.3143420704405348,0.6856579295594651,0.2739688099884637,-0.21377324575225787
0.768,0.343,0.125,0.12907313530490275,0.8709268646950972,0.2899498951618446,0.15407568717030282
0.384,0.53,0.041,0.03780143126709414,0.9621985687329058,-0.12682195654712525,-0.02892279419144554
0.357,0.408,0.318,0.2904268825607686,0.7095731174392313,-0.14087639059552584,0.1040900991331558
0.8,0.779,0.29,0.30774344967850176,0.6922565503214982,0.27844770754890463,-0.2752966069593408
0.812,0.144,0.459,0.47435491546984776,0.5256450845301521,0.32563339467832786,0.34550836653989686
0.346,0.488,0.02,0.026974844459839095,0.9730251555401608,-0.15829107395356143,0.0018702708720988506
0.257,0.767,0.208,0.22591079180142598,0.7740892081985741,-0.24490730129750196,-0.26762738653248497
0.176,0.137,0.325,0.33606045732321504,0.6639395426767849,-0.3237859186805358,0.34211422054347324
0.294,0.556,0.14,0.1495511966116933,0.8504488033883068,-0.17520019463277536,-0.05971906508735148
0.117,0.654,0.698,0.6784681675150777,0.3215318324849224,-0.38608642098796203,-0.1518258247162541
0.583,0.894,0.257,0.2525526601619926,0.7474473398380073,0.1162341066251878,-0.38490516674756897
0.302,0.512,0.065,0.05662424468808474,0.9433757553119153,-0.1979333762788629,0.006325729524471018
0.309,0.516,0.072,0.07456631419347698,0.925433685806523,-0.18617980166528922,-0.008321860956843091
0.628,0.414,0.057,0.055619090643329316,0.9443809093566706,0.1321004774723175,0.09771800637678234
0.446,0.314,0.453,0.47964839193340836,0.5203516080665915,-0.03320733316594586,0.1658051684116983
0.786,0.559,0.286,0.2698415418276156,0.7301584581723843,0.2837814128252326,-0.06925151006131494
0.888,0.336,0.459,0.4411716104132659,0.5588283895867341,0.37886202769672245,0.18516728022202444
0.185,0.568,0.204,0.22531703425004349,0.7746829657499564,-0.3398633488321047,-0.05957023311544469
0.63,0.519,0.137,0.1304946252302396,0.8695053747697605,0.1608274121946656,-0.0027918446771652548
0.714,0.232,0.601,0.6202986206861002,0.3797013793138999,0.21963962006497684,0.2593621701556632
0.853,0.393,0.154,0.16337255963132877,0.8366274403686712,0.34517941479250147,0.12724358535613756
0.416,0.081,0.305,0.3163716091394734,0.6836283908605265,-0.05920767287394779,0.41542952318794696
0.432,0.478,0.02,0.01570862932476867,0.9842913706752314,-0.05388542222228252,0.011297672423389428
0.3,0.569,0.905,0.9036626486528483,0.09633735134715174,-0.14894858820814258,-0.06585588296044921
0.764,0.661,0.815,0.8074041055683715,0.19259589443162856,0.2625763105943649,-0.16145796293890924
0.331,0.788,0.133,0.1294061348186605,0.8705938651813395,-0.16346175778270158,-0.2692782092064732
0.55,0.546,0.094,0.09696009631271844,0.9030399036872816,0.02854117017319574,-0.06335561488160112
0.619,0.863,0.389,0.4009767695643959,0.5990232304356042,0.1347659161114316,-0.36774009487298487
0.67,0.435,0.162,0.16091185124310162,0.8390881487568985,0.17545656619492575,0.07264638536213759
0.701,0.654,0.239,0.22209406821323677,0.7779059317867631,0.1909969014700838,-0.1808716918213765
0.286,0.371,0.15,0.167611831450341,0.832388168549659,-0.21096600655778855,0.13911198248739037
0.285,0.533,0.091,0.09968780204077256,0.9003121979592275,-0.19717180428629988,-0.004611840852698576
0.563,0.588,0.076,0.08354603919249995,0.9164539608075001,0.049304501292584985,-0.08857223147509692
0.288,0.436,0.25,0.2533257532511746,0.7466742467488254,-0.21321669847873784,0.03146986039225492
0.537,0.292,0.066,0.059736103682026795,0.9402638963179731,0.028855089428019273,0.2078377339487829
0.494,0.345,0.243,0.2371821110734513,0.7628178889265487,-0.0016710301359991913,0.1617604224875481
0.932,0.703,0.416,0.41698141722084386,0.5830185827791562,0.42715576381123455,-0.2014765145578637
0.535,0.532,0.439,0.43136618933238896,0.5686338106676111,0.04661018326958829,-0.022065559840428947
0.554,0.426,0.011,0.01293854612830668,0.9870614538716933,0.05012114691746708,0.09927928312944802
0.689,0.225,0.341,0.3329146982164201,0.6670853017835798,0.19684732080168305,0.2807708833695361
0.649,0.759,0.795,0.8029518441023131,0.19704815589768684,0.15690474673166688,-0.2664055195047892
0.541,0.931,0.378,0.4072104263519491,0.5927895736480508,0.022950578602671176,-0.43522921618143834
0.436,0.794,0.101,0.11815149805376467,0.8818485019462354,-0.06607978597066336,-0.2969374930799011
0.109,0.429,0.537,0.5226418376519264,0.4773581623480736,-0.40206185776476533,0.08383846399659724
0.671,0.196,0.494,0.49066282488661545,0.5093371751133846,0.14858825611721987,0.30999090567339505
0.723,0.766,0.433,0.4423903605667895,0.5576096394332105,0.23109206080758257,-0.2624547428789515
0.817,0.491,0.284,0.3014528823178609,0.6985471176821392,0.35810562602195034,0.022323575052011567
0.294,0.358,0.427,0.4358683016870353,0.5641316983129646,-0.19496477690928263,0.14289380193253787
0.587,0.715,0.133,0.12783143230461436,0.8721685676953858,0.09394070981948845,-0.2222656973081259
0.474,0.616,0.145,0.13176758808421563,0.8682324119157844,-0.01527741225564557,-0.12179595825542815
0.751,0.746,0.192,0.18705248536683727,0.8129475146331627,0.24284739781135287,-0.2599678047770567
0.203,0.231,0.304,0.28514814863443755,0.7148518513655624,-0.29402875449582405,0.2719542363322844
0.737,0.378,0.669,0.6701334363619957,0.3298665636380042,0.24778385020463897,0.132752752412678
0.245,0.771,0.704,0.6756787176164704,0.3243212823835297,-0.2621968770402964,-0.2625142575915223
0.388,0.376,0.275,0.2847767514525156,0.7152232485474844,-0.09194500966280082,0.12033468065195137
0.459,0.629,0.069,0.0817167041121289,0.918283295887871,-0.037866486431937775,-0.148352173844285
0.124,0.289,0.665,0.6661660643983145,0.3338339356016856,-0.37955931117748926,0.17030074971725262
0.7,0.501,0.06,0.06703973343952596,0.932960266560474,0.20779180360317112,0.003969989343212929
0.334,0.73,0.182,0.18077316318846884,0.8192268368115312,-0.17077916966596324,-0.21572168104459702
0.773,0.536,0.133,0.1275864429340539,0.8724135570659459,0.2733540118181034,-0.05656851239354757
0.897,0.522,0.211,0.21402718899849255,0.7859728110015076,0.39927325055445445,-0.032353441462444406
0.579,0.215,0.131,0.15147098699164643,0.8485290130083535,0.07645570143111828,0.2885466230226572
0.312,0.305,0.508,0.5088663426644592,0.49113365733554076,-0.18442054641574648,0.19305882349380196
0.571,0.393,0.068,0.06389264805971362,0.9361073519402864,0.07263749284278838,0.11915139907668788
0.577,0.339,0.705,0.6672631340444211,0.3327368659555791,0.09071323530241598,0.1721701538256139
0.311,0.181,0.551,0.5818954114704405,0.4181045885295595,-0.1799402139173047,0.31760743445672773
0.233,0.228,0.471,0.4569063365631471,0.543093663436853,-0.2853184085982171,0.2846302648815736
0.481,0.164,0.138,0.1395308092579363,0.8604691907420637,-0.04208596604201776,0.3323921044872499
0.509,0.604,0.436,0.44186957455024706,0.558130425449753,0.002262135430380718,-0.09626995000917087
0.75,0.823,0.448,0.43388194700332455,0.5661180529966754,0.21744869731922742,-0.3260405409002821
0.401,0.39,0.059,0.060515519372885594,0.9394844806271144,-0.10408291086454961,0.14573361757178027
0.607,0.499,0.116,0.12586077258645142,0.8741392274135485,0.12474350713550238,-0.005003453804672715
0.475,0.748,0.11,0.10955396355966976,0.8904460364403302,-0.01821700208541664,-0.24157065513188158
0.254,0.188,0.447,0.4341838454479457,0.5658161545520544,-0.2610133587228937,0.311570303881498
0.885,0.31,0.671,0.6854494290929192,0.3145505709070808,0.3827672983118221,0.2076576709622808
0.907,0.653,0.676,0.6579761630589345,0.3420238369410655,0.4112119069972195,-0.16454705223449004
0.297,0.756,0.254,0.22687706083744616,0.773122939162554,-0.22840125948706572,-0.22942222037790794
0.77,0.411,0.681,0.69137645936807,0.3086235406319299,0.25903257933816337,0.08872121516132295
0.461,0.523,0.021,0.020279905756091548,0.9797200942439084,-0.03485747737471177,-0.013695083188007825
0.637,0.48,0.063,0.06874607864921677,0.9312539213507833,0.13544925164891758,0.04450965831928514
0.615,0.946,0.532,0.4729432502445118,0.5270567497554883,0.12731728358017094,-0.45006041882429054
0.476,0.477,0.001,0.0013607063336343375,0.9986392936663658,-0.03003611177419462,0.017701939061669843
0.367,0.416,0.059,0.05349206738795011,0.94650793261205,-0.12919857930646203,0.07432757220597867
0.794,0.24,0.345,0.34051973208987557,0.6594802679101244,0.25086697337650604,0.25330266474997615
0.338,0.648,0.378,0.3790899618565857,0.6209100381434142,-0.18222177228082645,-0.17169595675446123
0.054,0.523,0.483,0.5085556413357712,0.49144435866422864,-0.44898885269459127,-0.054205451222710505
0.493,0.751,0.788,0.7717746540476046,0.22822534595239546,-0.0019334949130682879,-0.2591704119316873
0.398,0.294,0.104,0.07503189972362317,0.9249681002763768,-0.09505167074859908,0.20064325268533292
0.521,0.429,0.053,0.056053009477093026,0.943946990522907,0.037947241830703964,0.08581154929989794
0.495,0.557,0.57,0.5884583784899459,0.41154162151005413,-0.022797347951126777,-0.05144183991074615
0.508,0.145,0.458,0.46227027907257473,0.5377297209274254,0.04321328860368943,0.36227943522010325
0.462,0.273,0.557,0.5728430064309693,0.42715699356903086,-0.04707589992519631,0.20685497307389716
0.783,0.704,0.376,0.3698659994291681,0.6301340005708319,0.288671328200514,-0.17776551891672626
0.466,0.423,0.124,0.12469370299369316,0.8753062970063069,-0.0136992119043079,0.06968097569736385
0.36,0.564,0.159,0.16040728198182144,0.8395927180181787,-0.14043627653720017,-0.06299756319642041
0.663,0.683,0.222,0.24452032259596962,0.7554796774040305,0.16239358376721785,-0.17115148388446785
0.743,0.523,0.238,0.23373491839589253,0.7662650816041074,0.21572205667510094,-0.04236547150067148
0.697,0.777,0.105,0.11281039115138704,0.887189608848613,0.1822088915999963,-0.25780910170268173
0.88,0.668,0.548,0.5413204623662102,0.45867953763378966,0.3783431131698738,-0.15112368126137804
0.26,0.521,0.904,0.8897697494413579,0.11023025055864205,-0.24591893061346523,-0.016985869270394173
0.234,0.561,0.138,0.14040016062985256,0.8595998393701475,-0.2630680528503466,-0.06495439905752863
0.369,0.4,0.561,0.556928896262355,0.44307110373764497,-0.128528491351038,0.12846069066961144
0.417,0.642,0.171,0.14996673876363426,0.8500332612363657,-0.07057894584907268,-0.15417861707149377
0.274,0.79,0.812,0.8062017470287446,0.1937982529712555,-0.22260240723551775,-0.3239589679605533
0.651,0.427,0.446,0.47859018607121573,0.5214098139287843,0.14291386003815232,0.07350804848916873
0.246,0.353,0.462,0.4728219368852743,0.5271780631147257,-0.26370913449218325,0.1307200604399614
0.155,0.868,0.592,0.6034699948067616,0.3965300051932385,-0.3352286883612637,-0.3529707985034943
0.09,0.692,0.717,0.6883759804998058,0.31162401950019425,-0.41219589403288814,-0.17341000490603128
0.302,0.831,0.434,0.4424816136645627,0.5575183863354373,-0.17331337319800066,-0.3120355593123223
0.489,0.682,0.117,0.11737369494442397,0.8826263050555759,-0.0027165840469306007,-0.18120173486611327
0.268,0.675,0.328,0.3306348132832876,0.6693651867167123,-0.24167302378310473,-0.16207521566217067
0.396,0.224,0.649,0.6654758836730671,0.33452411632693296,-0.11156920860514048,0.2612316336456882
0.503,0.652,0.052,0.046159826557358376,0.9538401734426417,0.01580607388047102,-0.15625505808575174
0.468,0.792,0.421,0.43342106259104746,0.5665789374089526,-0.04739497439314056,-0.301298865083643
0.625,0.314,0.061,0.06271535105898786,0.937284648941012,0.0937298037491297,0.15712043844371437
0.62,0.647,0.093,0.09098921198007716,0.9090107880199229,0.11898337888545542,-0.15990006084488123
0.059,0.412,0.491,0.4928561311027324,0.5071438688972676,-0.4385813492094653,0.04907087142441942
0.141,0.3,0.393,0.3786599796225208,0.6213400203774793,-0.35425647961480516,0.2105331064999573
0.412,0.46,0.029,0.04389078788714362,0.9561092121128564,-0.09493037734038415,0.03422716765077779
0.332,0.232,0.676,0.6929456711127795,0.3070543288872206,-0.1652925955048085,0.27783694973301165
0.143,0.661,0.28,0.263906488568368,0.7360935114316319,-0.3731151473846844,-0.19007604606975695
0.4,0.756,0.167,0.1770384025678523,0.8229615974321478,-0.10201299492083205,-0.27230389139882494
0.483,0.436,0.006,0.008644370664346918,0.9913556293356531,8.476903243803171e-05,0.06479371871030587
0.568,0.801,0.32,0.31489433892562124,0.6851056610743786,0.06295707303410207,-0.29909394333326955
0.717,0.215,0.303,0.2915098674278005,0.7084901325721995,0.20434361038201768,0.3072804661492499
